id,date,sku,store_id,units_sold
1965,2024-10-09,SKU1005,STR003,20
1966,2024-10-09,SKU1001,STR004,100
1967,2024-10-09,SKU1002,STR004,78
1968,2024-10-09,SKU1003,STR004,74
1969,2024-10-09,SKU1004,STR004,118
1970,2024-10-09,SKU1005,STR004,84
1971,2024-10-09,SKU1001,STR005,5
1972,2024-10-09,SKU1002,STR005,11
1973,2024-10-09,SKU1003,STR005,11
1974,2024-10-09,SKU1004,STR005,12
1975,2024-10-09,SKU1005,STR005,9
1976,2024-10-09,SKU1001,STR006,200
1977,2024-10-09,SKU1002,STR006,221
1978,2024-10-09,SKU1003,STR006,150
1979,2024-10-09,SKU1004,STR006,185
1980,2024-10-09,SKU1005,STR006,232
1981,2024-10-09,SKU1001,STR007,232
1982,2024-10-09,SKU1002,STR007,209
1983,2024-10-09,SKU1003,STR007,277
1984,2024-10-09,SKU1004,STR007,225
1985,2024-10-09,SKU1005,STR007,216
1986,2024-10-09,SKU1001,STR008,97
1987,2024-10-09,SKU1002,STR008,105
1988,2024-10-09,SKU1003,STR008,109
1989,2024-10-09,SKU1004,STR008,84
1990,2024-10-09,SKU1005,STR008,67
1991,2024-10-09,SKU1001,STR009,111
1992,2024-10-09,SKU1002,STR009,93
1993,2024-10-09,SKU1003,STR009,83
1994,2024-10-09,SKU1004,STR009,102
1995,2024-10-09,SKU1005,STR009,85
1996,2024-10-09,SKU1001,STR010,53
1997,2024-10-09,SKU1002,STR010,82
1998,2024-10-09,SKU1003,STR010,103
1999,2024-10-09,SKU1004,STR010,69
2000,2024-10-09,SKU1005,STR010,110
2001,2024-10-10,SKU1001,STR001,110
2002,2024-10-10,SKU1002,STR001,88
2003,2024-10-10,SKU1003,STR001,62
2004,2024-10-10,SKU1004,STR001,108
2005,2024-10-10,SKU1005,STR001,79
2006,2024-10-10,SKU1001,STR002,20
2007,2024-10-10,SKU1002,STR002,22
2008,2024-10-10,SKU1003,STR002,29
2009,2024-10-10,SKU1004,STR002,28
2010,2024-10-10,SKU1005,STR002,11
2011,2024-10-10,SKU1001,STR003,10
2012,2024-10-10,SKU1002,STR003,16
2013,2024-10-10,SKU1003,STR003,13
2014,2024-10-10,SKU1004,STR003,17
2015,2024-10-10,SKU1005,STR003,26
2016,2024-10-10,SKU1001,STR004,85
2017,2024-10-10,SKU1002,STR004,112
2018,2024-10-10,SKU1003,STR004,84
2019,2024-10-10,SKU1004,STR004,54
2020,2024-10-10,SKU1005,STR004,67
2021,2024-10-10,SKU1001,STR005,20
2022,2024-10-10,SKU1002,STR005,15
2023,2024-10-10,SKU1003,STR005,16
2024,2024-10-10,SKU1004,STR005,13
2025,2024-10-10,SKU1005,STR005,8
2026,2024-10-10,SKU1001,STR006,265
2027,2024-10-10,SKU1002,STR006,242
2028,2024-10-10,SKU1003,STR006,157
2029,2024-10-10,SKU1004,STR006,156
2030,2024-10-10,SKU1005,STR006,175
2031,2024-10-10,SKU1001,STR007,198
2032,2024-10-10,SKU1002,STR007,282
2033,2024-10-10,SKU1003,STR007,175
2034,2024-10-10,SKU1004,STR007,153
2035,2024-10-10,SKU1005,STR007,175
2036,2024-10-10,SKU1001,STR008,58
2037,2024-10-10,SKU1002,STR008,104
2038,2024-10-10,SKU1003,STR008,81
2039,2024-10-10,SKU1004,STR008,79
2040,2024-10-10,SKU1005,STR008,54
2041,2024-10-10,SKU1001,STR009,72
2042,2024-10-10,SKU1002,STR009,89
2043,2024-10-10,SKU1003,STR009,97
2044,2024-10-10,SKU1004,STR009,111
2045,2024-10-10,SKU1005,STR009,51
2046,2024-10-10,SKU1001,STR010,106
2047,2024-10-10,SKU1002,STR010,102
2048,2024-10-10,SKU1003,STR010,69
2049,2024-10-10,SKU1004,STR010,93
2050,2024-10-10,SKU1005,STR010,77
2051,2024-10-11,SKU1001,STR001,102
2052,2024-10-11,SKU1002,STR001,76
2053,2024-10-11,SKU1003,STR001,110
2054,2024-10-11,SKU1004,STR001,54
2055,2024-10-11,SKU1005,STR001,57
2056,2024-10-11,SKU1001,STR002,15
2057,2024-10-11,SKU1002,STR002,12
2058,2024-10-11,SKU1003,STR002,22
2059,2024-10-11,SKU1004,STR002,28
2060,2024-10-11,SKU1005,STR002,11
2061,2024-10-11,SKU1001,STR003,19
2062,2024-10-11,SKU1002,STR003,18
2063,2024-10-11,SKU1003,STR003,26
2064,2024-10-11,SKU1004,STR003,28
2065,2024-10-11,SKU1005,STR003,12
2066,2024-10-11,SKU1001,STR004,91
2067,2024-10-11,SKU1002,STR004,115
2068,2024-10-11,SKU1003,STR004,99
2069,2024-10-11,SKU1004,STR004,73
2070,2024-10-11,SKU1005,STR004,81
2071,2024-10-11,SKU1001,STR005,25
2072,2024-10-11,SKU1002,STR005,16
2073,2024-10-11,SKU1003,STR005,6
2074,2024-10-11,SKU1004,STR005,21
2075,2024-10-11,SKU1005,STR005,27
2076,2024-10-11,SKU1001,STR006,280
2077,2024-10-11,SKU1002,STR006,227
2078,2024-10-11,SKU1003,STR006,284
2079,2024-10-11,SKU1004,STR006,180
2080,2024-10-11,SKU1005,STR006,174
2081,2024-10-11,SKU1001,STR007,224
2082,2024-10-11,SKU1002,STR007,152
2083,2024-10-11,SKU1003,STR007,217
2084,2024-10-11,SKU1004,STR007,165
2085,2024-10-11,SKU1005,STR007,289
2086,2024-10-11,SKU1001,STR008,76
2087,2024-10-11,SKU1002,STR008,65
2088,2024-10-11,SKU1003,STR008,74
2089,2024-10-11,SKU1004,STR008,81
2090,2024-10-11,SKU1005,STR008,90
2091,2024-10-11,SKU1001,STR009,80
2092,2024-10-11,SKU1002,STR009,67
2093,2024-10-11,SKU1003,STR009,70
2094,2024-10-11,SKU1004,STR009,99
2095,2024-10-11,SKU1005,STR009,94
2096,2024-10-11,SKU1001,STR010,60
2097,2024-10-11,SKU1002,STR010,101
2098,2024-10-11,SKU1003,STR010,88
2099,2024-10-11,SKU1004,STR010,102
2100,2024-10-11,SKU1005,STR010,77
2101,2024-10-12,SKU1001,STR001,89
2102,2024-10-12,SKU1002,STR001,97
2103,2024-10-12,SKU1003,STR001,116
2104,2024-10-12,SKU1004,STR001,92
2105,2024-10-12,SKU1005,STR001,117
2106,2024-10-12,SKU1001,STR002,16
2107,2024-10-12,SKU1002,STR002,15
2108,2024-10-12,SKU1003,STR002,27
2109,2024-10-12,SKU1004,STR002,6
2110,2024-10-12,SKU1005,STR002,25
2111,2024-10-12,SKU1001,STR003,29
2112,2024-10-12,SKU1002,STR003,13
2113,2024-10-12,SKU1003,STR003,23
2114,2024-10-12,SKU1004,STR003,21
2115,2024-10-12,SKU1005,STR003,20
2116,2024-10-12,SKU1001,STR004,115
2117,2024-10-12,SKU1002,STR004,60
2118,2024-10-12,SKU1003,STR004,100
2119,2024-10-12,SKU1004,STR004,59
2120,2024-10-12,SKU1005,STR004,117
2121,2024-10-12,SKU1001,STR005,19
2122,2024-10-12,SKU1002,STR005,12
2123,2024-10-12,SKU1003,STR005,24
2124,2024-10-12,SKU1004,STR005,21
2125,2024-10-12,SKU1005,STR005,22
2126,2024-10-12,SKU1001,STR006,197
2127,2024-10-12,SKU1002,STR006,276
2128,2024-10-12,SKU1003,STR006,193
2129,2024-10-12,SKU1004,STR006,187
2130,2024-10-12,SKU1005,STR006,197
2131,2024-10-12,SKU1001,STR007,261
2132,2024-10-12,SKU1002,STR007,165
2133,2024-10-12,SKU1003,STR007,163
2134,2024-10-12,SKU1004,STR007,298
2135,2024-10-12,SKU1005,STR007,275
2136,2024-10-12,SKU1001,STR008,114
2137,2024-10-12,SKU1002,STR008,71
2138,2024-10-12,SKU1003,STR008,73
2139,2024-10-12,SKU1004,STR008,115
2140,2024-10-12,SKU1005,STR008,85
2141,2024-10-12,SKU1001,STR009,106
2142,2024-10-12,SKU1002,STR009,80
2143,2024-10-12,SKU1003,STR009,64
2144,2024-10-12,SKU1004,STR009,82
2145,2024-10-12,SKU1005,STR009,65
2146,2024-10-12,SKU1001,STR010,117
2147,2024-10-12,SKU1002,STR010,53
2148,2024-10-12,SKU1003,STR010,93
2149,2024-10-12,SKU1004,STR010,111
2150,2024-10-12,SKU1005,STR010,82
2151,2024-10-13,SKU1001,STR001,78
2152,2024-10-13,SKU1002,STR001,87
2153,2024-10-13,SKU1003,STR001,95
2154,2024-10-13,SKU1004,STR001,113
2155,2024-10-13,SKU1005,STR001,108
2156,2024-10-13,SKU1001,STR002,29
2157,2024-10-13,SKU1002,STR002,9
2158,2024-10-13,SKU1003,STR002,18
2159,2024-10-13,SKU1004,STR002,19
2160,2024-10-13,SKU1005,STR002,18
2161,2024-10-13,SKU1001,STR003,6
2162,2024-10-13,SKU1002,STR003,21
2163,2024-10-13,SKU1003,STR003,18
2164,2024-10-13,SKU1004,STR003,29
2165,2024-10-13,SKU1005,STR003,9
2166,2024-10-13,SKU1001,STR004,84
2167,2024-10-13,SKU1002,STR004,56
2168,2024-10-13,SKU1003,STR004,51
2169,2024-10-13,SKU1004,STR004,98
2170,2024-10-13,SKU1005,STR004,97
2171,2024-10-13,SKU1001,STR005,28
2172,2024-10-13,SKU1002,STR005,6
2173,2024-10-13,SKU1003,STR005,7
2174,2024-10-13,SKU1004,STR005,16
2175,2024-10-13,SKU1005,STR005,9
2176,2024-10-13,SKU1001,STR006,220
2177,2024-10-13,SKU1002,STR006,258
2178,2024-10-13,SKU1003,STR006,295
2179,2024-10-13,SKU1004,STR006,193
2180,2024-10-13,SKU1005,STR006,209
2181,2024-10-13,SKU1001,STR007,232
2182,2024-10-13,SKU1002,STR007,214
2183,2024-10-13,SKU1003,STR007,299
2184,2024-10-13,SKU1004,STR007,157
2185,2024-10-13,SKU1005,STR007,234
2186,2024-10-13,SKU1001,STR008,92
2187,2024-10-13,SKU1002,STR008,59
2188,2024-10-13,SKU1003,STR008,55
2189,2024-10-13,SKU1004,STR008,57
2190,2024-10-13,SKU1005,STR008,106
2191,2024-10-13,SKU1001,STR009,100
2192,2024-10-13,SKU1002,STR009,99
2193,2024-10-13,SKU1003,STR009,95
2194,2024-10-13,SKU1004,STR009,74
2195,2024-10-13,SKU1005,STR009,85
2196,2024-10-13,SKU1001,STR010,57
2197,2024-10-13,SKU1002,STR010,105
2198,2024-10-13,SKU1003,STR010,101
2199,2024-10-13,SKU1004,STR010,57
2200,2024-10-13,SKU1005,STR010,70
2201,2024-10-14,SKU1001,STR001,98
2202,2024-10-14,SKU1002,STR001,111
2203,2024-10-14,SKU1003,STR001,105
2204,2024-10-14,SKU1004,STR001,80
2205,2024-10-14,SKU1005,STR001,82
2206,2024-10-14,SKU1001,STR002,15
2207,2024-10-14,SKU1002,STR002,18
2208,2024-10-14,SKU1003,STR002,25
2209,2024-10-14,SKU1004,STR002,6
2210,2024-10-14,SKU1005,STR002,27
2211,2024-10-14,SKU1001,STR003,20
2212,2024-10-14,SKU1002,STR003,5
2213,2024-10-14,SKU1003,STR003,25
2214,2024-10-14,SKU1004,STR003,20
2215,2024-10-14,SKU1005,STR003,16
2216,2024-10-14,SKU1001,STR004,107
2217,2024-10-14,SKU1002,STR004,118
2218,2024-10-14,SKU1003,STR004,83
2219,2024-10-14,SKU1004,STR004,82
2220,2024-10-14,SKU1005,STR004,88
2221,2024-10-14,SKU1001,STR005,5
2222,2024-10-14,SKU1002,STR005,23
2223,2024-10-14,SKU1003,STR005,6
2224,2024-10-14,SKU1004,STR005,28
2225,2024-10-14,SKU1005,STR005,27
2226,2024-10-14,SKU1001,STR006,168
2227,2024-10-14,SKU1002,STR006,198
2228,2024-10-14,SKU1003,STR006,297
2229,2024-10-14,SKU1004,STR006,262
2230,2024-10-14,SKU1005,STR006,182
2231,2024-10-14,SKU1001,STR007,259
2232,2024-10-14,SKU1002,STR007,272
2233,2024-10-14,SKU1003,STR007,275
2234,2024-10-14,SKU1004,STR007,259
2235,2024-10-14,SKU1005,STR007,200
2236,2024-10-14,SKU1001,STR008,62
2237,2024-10-14,SKU1002,STR008,58
2238,2024-10-14,SKU1003,STR008,71
2239,2024-10-14,SKU1004,STR008,95
2240,2024-10-14,SKU1005,STR008,69
2241,2024-10-14,SKU1001,STR009,76
2242,2024-10-14,SKU1002,STR009,102
2243,2024-10-14,SKU1003,STR009,111
2244,2024-10-14,SKU1004,STR009,110
2245,2024-10-14,SKU1005,STR009,98
2246,2024-10-14,SKU1001,STR010,89
2247,2024-10-14,SKU1002,STR010,74
2248,2024-10-14,SKU1003,STR010,109
2249,2024-10-14,SKU1004,STR010,61
2250,2024-10-14,SKU1005,STR010,88
2251,2024-10-15,SKU1001,STR001,75
2252,2024-10-15,SKU1002,STR001,111
2253,2024-10-15,SKU1003,STR001,75
2254,2024-10-15,SKU1004,STR001,84
2255,2024-10-15,SKU1005,STR001,61
2256,2024-10-15,SKU1001,STR002,14
2257,2024-10-15,SKU1002,STR002,6
2258,2024-10-15,SKU1003,STR002,19
2259,2024-10-15,SKU1004,STR002,18
2260,2024-10-15,SKU1005,STR002,5
2261,2024-10-15,SKU1001,STR003,17
2262,2024-10-15,SKU1002,STR003,12
2263,2024-10-15,SKU1003,STR003,13
2264,2024-10-15,SKU1004,STR003,18
2265,2024-10-15,SKU1005,STR003,12
2266,2024-10-15,SKU1001,STR004,112
2267,2024-10-15,SKU1002,STR004,106
2268,2024-10-15,SKU1003,STR004,55
2269,2024-10-15,SKU1004,STR004,91
2270,2024-10-15,SKU1005,STR004,54
2271,2024-10-15,SKU1001,STR005,22
2272,2024-10-15,SKU1002,STR005,13
2273,2024-10-15,SKU1003,STR005,17
2274,2024-10-15,SKU1004,STR005,27
2275,2024-10-15,SKU1005,STR005,16
2276,2024-10-15,SKU1001,STR006,254
2277,2024-10-15,SKU1002,STR006,242
2278,2024-10-15,SKU1003,STR006,281
2279,2024-10-15,SKU1004,STR006,231
2280,2024-10-15,SKU1005,STR006,234
2281,2024-10-15,SKU1001,STR007,236
2282,2024-10-15,SKU1002,STR007,156
2283,2024-10-15,SKU1003,STR007,273
2284,2024-10-15,SKU1004,STR007,226
2285,2024-10-15,SKU1005,STR007,158
2286,2024-10-15,SKU1001,STR008,83
2287,2024-10-15,SKU1002,STR008,53
2288,2024-10-15,SKU1003,STR008,97
2289,2024-10-15,SKU1004,STR008,55
2290,2024-10-15,SKU1005,STR008,100
2291,2024-10-15,SKU1001,STR009,83
2292,2024-10-15,SKU1002,STR009,58
2293,2024-10-15,SKU1003,STR009,82
2294,2024-10-15,SKU1004,STR009,111
2295,2024-10-15,SKU1005,STR009,56
2296,2024-10-15,SKU1001,STR010,84
2297,2024-10-15,SKU1002,STR010,72
2298,2024-10-15,SKU1003,STR010,89
2299,2024-10-15,SKU1004,STR010,59
2300,2024-10-15,SKU1005,STR010,102
2301,2024-10-16,SKU1001,STR001,53
2302,2024-10-16,SKU1002,STR001,82
2303,2024-10-16,SKU1003,STR001,87
2304,2024-10-16,SKU1004,STR001,70
2305,2024-10-16,SKU1005,STR001,117
2306,2024-10-16,SKU1001,STR002,29
2307,2024-10-16,SKU1002,STR002,27
2308,2024-10-16,SKU1003,STR002,22
2309,2024-10-16,SKU1004,STR002,8
2310,2024-10-16,SKU1005,STR002,25
2311,2024-10-16,SKU1001,STR003,26
2312,2024-10-16,SKU1002,STR003,14
2313,2024-10-16,SKU1003,STR003,28
2314,2024-10-16,SKU1004,STR003,14
2315,2024-10-16,SKU1005,STR003,29
2316,2024-10-16,SKU1001,STR004,114
2317,2024-10-16,SKU1002,STR004,74
2318,2024-10-16,SKU1003,STR004,60
2319,2024-10-16,SKU1004,STR004,61
2320,2024-10-16,SKU1005,STR004,56
2321,2024-10-16,SKU1001,STR005,19
2322,2024-10-16,SKU1002,STR005,22
2323,2024-10-16,SKU1003,STR005,26
2324,2024-10-16,SKU1004,STR005,11
2325,2024-10-16,SKU1005,STR005,10
2326,2024-10-16,SKU1001,STR006,239
2327,2024-10-16,SKU1002,STR006,166
2328,2024-10-16,SKU1003,STR006,186
2329,2024-10-16,SKU1004,STR006,294
2330,2024-10-16,SKU1005,STR006,290
2331,2024-10-16,SKU1001,STR007,232
2332,2024-10-16,SKU1002,STR007,267
2333,2024-10-16,SKU1003,STR007,197
2334,2024-10-16,SKU1004,STR007,283
2335,2024-10-16,SKU1005,STR007,249
2336,2024-10-16,SKU1001,STR008,88
2337,2024-10-16,SKU1002,STR008,111
2338,2024-10-16,SKU1003,STR008,74
2339,2024-10-16,SKU1004,STR008,102
2340,2024-10-16,SKU1005,STR008,101
2341,2024-10-16,SKU1001,STR009,95
2342,2024-10-16,SKU1002,STR009,112
2343,2024-10-16,SKU1003,STR009,75
2344,2024-10-16,SKU1004,STR009,119
2345,2024-10-16,SKU1005,STR009,87
2346,2024-10-16,SKU1001,STR010,100
2347,2024-10-16,SKU1002,STR010,86
2348,2024-10-16,SKU1003,STR010,61
2349,2024-10-16,SKU1004,STR010,78
2350,2024-10-16,SKU1005,STR010,56
2351,2024-10-17,SKU1001,STR001,92
2352,2024-10-17,SKU1002,STR001,78
2353,2024-10-17,SKU1003,STR001,110
2354,2024-10-17,SKU1004,STR001,117
2355,2024-10-17,SKU1005,STR001,108
2356,2024-10-17,SKU1001,STR002,6
2357,2024-10-17,SKU1002,STR002,24
2358,2024-10-17,SKU1003,STR002,15
2359,2024-10-17,SKU1004,STR002,19
2360,2024-10-17,SKU1005,STR002,21
2361,2024-10-17,SKU1001,STR003,23
2362,2024-10-17,SKU1002,STR003,11
2363,2024-10-17,SKU1003,STR003,29
2364,2024-10-17,SKU1004,STR003,23
2365,2024-10-17,SKU1005,STR003,8
2366,2024-10-17,SKU1001,STR004,77
2367,2024-10-17,SKU1002,STR004,52
2368,2024-10-17,SKU1003,STR004,63
2369,2024-10-17,SKU1004,STR004,60
2370,2024-10-17,SKU1005,STR004,69
2371,2024-10-17,SKU1001,STR005,19
2372,2024-10-17,SKU1002,STR005,6
2373,2024-10-17,SKU1003,STR005,8
2374,2024-10-17,SKU1004,STR005,12
2375,2024-10-17,SKU1005,STR005,13
2376,2024-10-17,SKU1001,STR006,170
2377,2024-10-17,SKU1002,STR006,190
2378,2024-10-17,SKU1003,STR006,251
2379,2024-10-17,SKU1004,STR006,195
2380,2024-10-17,SKU1005,STR006,189
2381,2024-10-17,SKU1001,STR007,249
2382,2024-10-17,SKU1002,STR007,269
2383,2024-10-17,SKU1003,STR007,175
2384,2024-10-17,SKU1004,STR007,290
2385,2024-10-17,SKU1005,STR007,245
2386,2024-10-17,SKU1001,STR008,98
2387,2024-10-17,SKU1002,STR008,69
2388,2024-10-17,SKU1003,STR008,80
2389,2024-10-17,SKU1004,STR008,90
2390,2024-10-17,SKU1005,STR008,79
2391,2024-10-17,SKU1001,STR009,66
2392,2024-10-17,SKU1002,STR009,74
2393,2024-10-17,SKU1003,STR009,87
2394,2024-10-17,SKU1004,STR009,80
2395,2024-10-17,SKU1005,STR009,89
2396,2024-10-17,SKU1001,STR010,97
2397,2024-10-17,SKU1002,STR010,58
2398,2024-10-17,SKU1003,STR010,87
2399,2024-10-17,SKU1004,STR010,106
2400,2024-10-17,SKU1005,STR010,82
2401,2024-10-18,SKU1001,STR001,97
2402,2024-10-18,SKU1002,STR001,99
2403,2024-10-18,SKU1003,STR001,59
2404,2024-10-18,SKU1004,STR001,75
2405,2024-10-18,SKU1005,STR001,93
2406,2024-10-18,SKU1001,STR002,12
2407,2024-10-18,SKU1002,STR002,10
2408,2024-10-18,SKU1003,STR002,9
2409,2024-10-18,SKU1004,STR002,15
2410,2024-10-18,SKU1005,STR002,21
2411,2024-10-18,SKU1001,STR003,29
2412,2024-10-18,SKU1002,STR003,24
2413,2024-10-18,SKU1003,STR003,11
2414,2024-10-18,SKU1004,STR003,6
2415,2024-10-18,SKU1005,STR003,24
2416,2024-10-18,SKU1001,STR004,55
2417,2024-10-18,SKU1002,STR004,70
2418,2024-10-18,SKU1003,STR004,59
2419,2024-10-18,SKU1004,STR004,88
2420,2024-10-18,SKU1005,STR004,83
2421,2024-10-18,SKU1001,STR005,16
2422,2024-10-18,SKU1002,STR005,25
2423,2024-10-18,SKU1003,STR005,6
2424,2024-10-18,SKU1004,STR005,24
2425,2024-10-18,SKU1005,STR005,27
2426,2024-10-18,SKU1001,STR006,293
2427,2024-10-18,SKU1002,STR006,244
2428,2024-10-18,SKU1003,STR006,289
2429,2024-10-18,SKU1004,STR006,266
2430,2024-10-18,SKU1005,STR006,253
2431,2024-10-18,SKU1001,STR007,287
2432,2024-10-18,SKU1002,STR007,245
2433,2024-10-18,SKU1003,STR007,187
2434,2024-10-18,SKU1004,STR007,184
2435,2024-10-18,SKU1005,STR007,276
2436,2024-10-18,SKU1001,STR008,98
2437,2024-10-18,SKU1002,STR008,61
2438,2024-10-18,SKU1003,STR008,81
2439,2024-10-18,SKU1004,STR008,116
2440,2024-10-18,SKU1005,STR008,113
2441,2024-10-18,SKU1001,STR009,75
2442,2024-10-18,SKU1002,STR009,64
2443,2024-10-18,SKU1003,STR009,118
2444,2024-10-18,SKU1004,STR009,116
2445,2024-10-18,SKU1005,STR009,112
2446,2024-10-18,SKU1001,STR010,87
2447,2024-10-18,SKU1002,STR010,114
2448,2024-10-18,SKU1003,STR010,87
2449,2024-10-18,SKU1004,STR010,112
2450,2024-10-18,SKU1005,STR010,112
2451,2024-10-19,SKU1001,STR001,61
2452,2024-10-19,SKU1002,STR001,56
2453,2024-10-19,SKU1003,STR001,89
2454,2024-10-19,SKU1004,STR001,78
2455,2024-10-19,SKU1005,STR001,55
2456,2024-10-19,SKU1001,STR002,8
2457,2024-10-19,SKU1002,STR002,29
2458,2024-10-19,SKU1003,STR002,20
2459,2024-10-19,SKU1004,STR002,20
2460,2024-10-19,SKU1005,STR002,27
2461,2024-10-19,SKU1001,STR003,18
2462,2024-10-19,SKU1002,STR003,6
2463,2024-10-19,SKU1003,STR003,23
2464,2024-10-19,SKU1004,STR003,19
2465,2024-10-19,SKU1005,STR003,17
2466,2024-10-19,SKU1001,STR004,60
2467,2024-10-19,SKU1002,STR004,84
2468,2024-10-19,SKU1003,STR004,90
2469,2024-10-19,SKU1004,STR004,119
2470,2024-10-19,SKU1005,STR004,112
2471,2024-10-19,SKU1001,STR005,10
2472,2024-10-19,SKU1002,STR005,6
2473,2024-10-19,SKU1003,STR005,26
2474,2024-10-19,SKU1004,STR005,29
2475,2024-10-19,SKU1005,STR005,11
2476,2024-10-19,SKU1001,STR006,231
2477,2024-10-19,SKU1002,STR006,220
2478,2024-10-19,SKU1003,STR006,179
2479,2024-10-19,SKU1004,STR006,241
2480,2024-10-19,SKU1005,STR006,173
2481,2024-10-19,SKU1001,STR007,251
2482,2024-10-19,SKU1002,STR007,196
2483,2024-10-19,SKU1003,STR007,258
2484,2024-10-19,SKU1004,STR007,150
2485,2024-10-19,SKU1005,STR007,278
2486,2024-10-19,SKU1001,STR008,81
2487,2024-10-19,SKU1002,STR008,116
2488,2024-10-19,SKU1003,STR008,70
2489,2024-10-19,SKU1004,STR008,105
2490,2024-10-19,SKU1005,STR008,103
2491,2024-10-19,SKU1001,STR009,66
2492,2024-10-19,SKU1002,STR009,70
2493,2024-10-19,SKU1003,STR009,87
2494,2024-10-19,SKU1004,STR009,90
2495,2024-10-19,SKU1005,STR009,108
2496,2024-10-19,SKU1001,STR010,115
2497,2024-10-19,SKU1002,STR010,84
2498,2024-10-19,SKU1003,STR010,75
2499,2024-10-19,SKU1004,STR010,80
2500,2024-10-19,SKU1005,STR010,100
2501,2024-10-20,SKU1001,STR001,84
2502,2024-10-20,SKU1002,STR001,117
2503,2024-10-20,SKU1003,STR001,74
2504,2024-10-20,SKU1004,STR001,116
2505,2024-10-20,SKU1005,STR001,74
2506,2024-10-20,SKU1001,STR002,25
2507,2024-10-20,SKU1002,STR002,15
2508,2024-10-20,SKU1003,STR002,17
2509,2024-10-20,SKU1004,STR002,11
2510,2024-10-20,SKU1005,STR002,13
2511,2024-10-20,SKU1001,STR003,12
2512,2024-10-20,SKU1002,STR003,24
2513,2024-10-20,SKU1003,STR003,15
2514,2024-10-20,SKU1004,STR003,23
2515,2024-10-20,SKU1005,STR003,27
2516,2024-10-20,SKU1001,STR004,65
2517,2024-10-20,SKU1002,STR004,68
2518,2024-10-20,SKU1003,STR004,111
2519,2024-10-20,SKU1004,STR004,70
2520,2024-10-20,SKU1005,STR004,67
2521,2024-10-20,SKU1001,STR005,5
2522,2024-10-20,SKU1002,STR005,18
2523,2024-10-20,SKU1003,STR005,9
2524,2024-10-20,SKU1004,STR005,29
2525,2024-10-20,SKU1005,STR005,12
2526,2024-10-20,SKU1001,STR006,215
2527,2024-10-20,SKU1002,STR006,198
2528,2024-10-20,SKU1003,STR006,190
2529,2024-10-20,SKU1004,STR006,222
2530,2024-10-20,SKU1005,STR006,265
2531,2024-10-20,SKU1001,STR007,298
2532,2024-10-20,SKU1002,STR007,184
2533,2024-10-20,SKU1003,STR007,255
2534,2024-10-20,SKU1004,STR007,278
2535,2024-10-20,SKU1005,STR007,230
2536,2024-10-20,SKU1001,STR008,63
2537,2024-10-20,SKU1002,STR008,56
2538,2024-10-20,SKU1003,STR008,64
2539,2024-10-20,SKU1004,STR008,98
2540,2024-10-20,SKU1005,STR008,103
2541,2024-10-20,SKU1001,STR009,58
2542,2024-10-20,SKU1002,STR009,89
2543,2024-10-20,SKU1003,STR009,83
2544,2024-10-20,SKU1004,STR009,87
2545,2024-10-20,SKU1005,STR009,91
2546,2024-10-20,SKU1001,STR010,54
2547,2024-10-20,SKU1002,STR010,87
2548,2024-10-20,SKU1003,STR010,101
2549,2024-10-20,SKU1004,STR010,77
2550,2024-10-20,SKU1005,STR010,105
2551,2024-10-21,SKU1001,STR001,67
2552,2024-10-21,SKU1002,STR001,111
2553,2024-10-21,SKU1003,STR001,117
2554,2024-10-21,SKU1004,STR001,67
2555,2024-10-21,SKU1005,STR001,113
2556,2024-10-21,SKU1001,STR002,7
2557,2024-10-21,SKU1002,STR002,9
2558,2024-10-21,SKU1003,STR002,7
2559,2024-10-21,SKU1004,STR002,8
2560,2024-10-21,SKU1005,STR002,25
2561,2024-10-21,SKU1001,STR003,29
2562,2024-10-21,SKU1002,STR003,28
2563,2024-10-21,SKU1003,STR003,11
2564,2024-10-21,SKU1004,STR003,6
2565,2024-10-21,SKU1005,STR003,6
2566,2024-10-21,SKU1001,STR004,64
2567,2024-10-21,SKU1002,STR004,52
2568,2024-10-21,SKU1003,STR004,104
2569,2024-10-21,SKU1004,STR004,104
2570,2024-10-21,SKU1005,STR004,94
2571,2024-10-21,SKU1001,STR005,8
2572,2024-10-21,SKU1002,STR005,29
2573,2024-10-21,SKU1003,STR005,9
2574,2024-10-21,SKU1004,STR005,27
2575,2024-10-21,SKU1005,STR005,29
2576,2024-10-21,SKU1001,STR006,225
2577,2024-10-21,SKU1002,STR006,229
2578,2024-10-21,SKU1003,STR006,167
2579,2024-10-21,SKU1004,STR006,250
2580,2024-10-21,SKU1005,STR006,280
2581,2024-10-21,SKU1001,STR007,289
2582,2024-10-21,SKU1002,STR007,191
2583,2024-10-21,SKU1003,STR007,164
2584,2024-10-21,SKU1004,STR007,166
2585,2024-10-21,SKU1005,STR007,234
2586,2024-10-21,SKU1001,STR008,105
2587,2024-10-21,SKU1002,STR008,114
2588,2024-10-21,SKU1003,STR008,93
2589,2024-10-21,SKU1004,STR008,71
2590,2024-10-21,SKU1005,STR008,106
2591,2024-10-21,SKU1001,STR009,83
2592,2024-10-21,SKU1002,STR009,117
2593,2024-10-21,SKU1003,STR009,80
2594,2024-10-21,SKU1004,STR009,118
2595,2024-10-21,SKU1005,STR009,87
2596,2024-10-21,SKU1001,STR010,71
2597,2024-10-21,SKU1002,STR010,116
2598,2024-10-21,SKU1003,STR010,104
2599,2024-10-21,SKU1004,STR010,69
